Lepua Mart 1 (R ) - Lepua,AS9900005,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900005
Lepua Mart 2 (L) - Lepua,AS9900006,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900006
Lin Mart - Pago,AS9900010,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900010
Linna Mart - Amanave,AS9900079,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900079
Lucky 7 - Nuuuli,AS9900112,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900112
Lucky 777 (L) - Nuuuli,AS9900123,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900123
Lucky 777 - Nuuuli,AS9900122,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900122
Lucky Dragon - Malaeimi,AS9900130,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900130
Lucky Star - Malaeimi,AS9900060,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900060
MALAELOA,AS0000018,AS,,,09,CWS,256,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000018
MALAELOA,AS0000019,AS,,,09,CWS,301,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000019
MALAELOA VILLAGE WATER SYSTEM,AS9721229,AS,"Manu'a District, Western District",,09,CWS,1108,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9721229
MAPUSAGA,AS0000021,AS,,,09,CWS,222,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000021
MASAUSI,AS0000037,AS,,,09,CWS,175,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000037
MASAUSI VILLAGE WATER SYSTEM,AS9710811,AS,"Eastern District, Manu'a District",,09,CWS,157,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710811
MASEFAU,AS0000038,AS,,,09,CWS,305,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000038
MASEFAU VILLAGE WATER SYSTEM,AS9710812,AS,"Eastern District, Manu'a District",,09,CWS,389,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710812
MATUU,AS0000020,AS,,,09,CWS,350,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000020
Malaeimi Mart,AS9900164,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900164
Mapusaga Mini Mart - Mapusaga,AS9900099,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900099
Masefau ASG,AS9710855,AS,,,09,CWS,664,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710855
Meng Store - Malaeloa,AS9900076,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900076
Mu Store - Nuuuli,AS9900016,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900016
Mu Store - Ottoville,AS9900026,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900026
NUA AND SEETAGA,AS0000022,AS,,,09,CWS,366,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000022
NUUULI,AS0000023,AS,,,09,CWS,2095,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000023
OFU,AS0000033,AS,,,09,CWS,372,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000033
OLOSEGA,AS0000028,AS,,,09,CWS,193,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000028
ONENOA,AS0000024,AS,,,09,CWS,142,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000024
Ocean Market - Auasi,AS9900001,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900001
Ofu - Olosega ASG,AS9430546,AS,,,09,CWS,465,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9430546
Olosega ASG,AS9530447,AS,,,09,CWS,206,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9530447
Olosega RO ASG,AS9530450,AS,,,09,CWS,206,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9530450
Onenoa Village Water System,AS9710601,AS,,,09,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710601
P & F Mart - Iliili,AS9900080,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900080
PAUAIAI,AS0000025,AS,,,09,CWS,900,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000025
POLOA,AS0000026,AS,,,09,CWS,166,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000026
POLOA VILLAGE WATER SYSTEM,AS9721038,AS,Western District,,09,CWS,176,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9721038
Pacific Mini Mart 1 (L) - Tafuna,AS9900103,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900103
Pacific Minimart  (R ) - Tafuna,AS9900035,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900035
Pacific Minimart (L) - Tafuna,AS9900036,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900036
